module,versions,changelogs
universal-sentence-encoder-large,3,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Exposed internal variables as Trainable.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fixed batch invariant <a href="https://github.com/tensorflow/hub/issues/74">bug</a>. This\n   version was retrained and its embedding space differs from previous versions.</li>\n</ul>\n"
biggan-128,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed race condition causing batch statistics for previous truncation value\n    to be used on the first run call for a new truncation value.</li>\n</ul>\n"
biggan-256,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed race condition causing batch statistics for previous truncation value\n    to be used on the first run call for a new truncation value.</li>\n</ul>\n"
biggan-512,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed race condition causing batch statistics for previous truncation value\n    to be used on the first run call for a new truncation value.</li>\n</ul>\n"
elmo,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Restricted trainable variables to the 4 scalar weights as described in the\npaper.</li>\n</ul>\n"
imagenet-inception_resnet_v2-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-inception_resnet_v2-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-inception_v1-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-inception_v1-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-inception_v2-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-inception_v2-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-inception_v3-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-inception_v3-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_025_128-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_025_128-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_025_128-quantops-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_025_128-quantops-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_025_160-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_025_160-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_025_160-quantops-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_025_160-quantops-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_025_192-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_025_192-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_025_192-quantops-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_025_192-quantops-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_025_224-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_025_224-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_025_224-quantops-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_025_224-quantops-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_050_128-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_050_128-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_050_128-quantops-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_050_128-quantops-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_050_160-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_050_160-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_050_160-quantops-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_050_160-quantops-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_050_192-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_050_192-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_050_192-quantops-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_050_192-quantops-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_050_224-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_050_224-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_050_224-quantops-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_050_224-quantops-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_075_128-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_075_128-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_075_128-quantops-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_075_128-quantops-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_075_160-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_075_160-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_075_160-quantops-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_075_160-quantops-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_075_192-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_075_192-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_075_192-quantops-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_075_192-quantops-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_075_224-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_075_224-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_075_224-quantops-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_075_224-quantops-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_100_128-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_100_128-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_100_128-quantops-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_100_128-quantops-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_100_160-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_100_160-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_100_160-quantops-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_100_160-quantops-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_100_192-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
